,09-01135111,Tree Planting,7877 S FIELDING AVE ,1173786,1852518,17,"Jul 01, 2009",Completed,Tree Plant Date?,4/23/2009,Number of trees planted?,1,Planted?,Yes
,08-00541848,Tree Planting,10526 S LA SALLE ST ,1177138,1835144,34,"Mar 28, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-00580027,Tree Planting,3838 W 111TH ST ,1152683,1830712,19,"Apr 03, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,5,Planted?,Yes
,08-00645331,Tree Planting,12153 S LAFLIN ST ,1168531,1824137,34,"Apr 15, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-00785055,Tree Planting,11300 S GREEN ST ,1172673,1829910,34,"May 05, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,2,Planted?,Yes
,08-00790388,Tree Planting,3400 W 85TH ST ,1155200,1848023,18,"May 06, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-00885466,Tree Planting,10900 S STATE ST ,1178187,1832697,34,"May 19, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-01224598,Tree Planting,7951 S FRANCISCO AVE ,1158427,1851745,18,"Jul 01, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-01353340,Tree Planting,1734 W MONTVALE AVE ,1166704,1829711,34,"Jul 16, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,4,Planted?,Yes
,08-01373951,Tree Planting,11600 S JUSTINE ST ,1168085,1827802,34,"Jul 18, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-01398214,Tree Planting,7246 S ROCKWELL ST ,1160295,1856505,18,"Jul 22, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-01402511,Tree Planting,7434 S CLAREMONT AVE ,1162023,1855355,18,"Jul 22, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-01410431,Tree Planting,104 W 118TH ST ,1177656,1826712,34,"Jul 23, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,2,Planted?,Yes
,08-01415630,Tree Planting,10222 S EMERALD AVE ,1173113,1837073,34,"Jul 23, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-01424361,Tree Planting,3523 W 84TH ST ,1154373,1848660,18,"Jul 24, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,2,Planted?,Yes
,08-01955583,Tree Planting,114 W 109TH PL ,1177451,1832347,34,"Sep 25, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,2,Planted?,Yes
,08-01976238,Tree Planting,1401 W 110TH PL ,1168956,1831479,34,"Sep 29, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,10,Planted?,Yes
,08-01998424,Tree Planting,2545 W 111TH ST ,1161306,1830933,19,"Oct 01, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,3,Planted?,Yes
,08-02207635,Tree Planting,7723 S SAWYER AVE ,1156054,1853205,18,"Oct 30, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,2,Planted?,Yes
,08-02273629,Tree Planting,11305 S VINCENNES AVE ,1166604,1829695,34,"Nov 11, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,2,Planted?,Yes
,08-02288263,Tree Planting,7738 S WESTERN AVE ,1161722,1853276,18,"Nov 13, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,8,Planted?,Yes
,08-02437296,Tree Planting,8614 S KENTON AVE ,1147269,1847020,18,"Dec 09, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-02446617,Tree Planting,10510 S UNION AVE ,1173504,1835103,34,"Dec 10, 2008",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,2,Planted?,Yes
,09-00114623,Tree Planting,3035 W 77TH ST ,1157365,1853407,18,"Jan 21, 2009",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,09-00130424,Tree Planting,1038 W 109TH PL ,1171238,1832197,34,"Jan 23, 2009",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,09-00406485,Tree Planting,8058 S TROY ST ,1156788,1850730,18,"Mar 10, 2009",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,09-00450770,Tree Planting,1444 W 123RD ST ,1168897,1823173,34,"Mar 16, 2009",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,09-00465759,Tree Planting,7445 S CLAREMONT AVE ,1162018,1855533,18,"Mar 18, 2009",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,09-00492263,Tree Planting,7304 S SACRAMENTO AVE ,1157637,1856072,18,"Mar 23, 2009",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,09-01134971,Tree Planting,8124 S ALBANY AVE ,1157121,1850740,18,"Jul 01, 2009",Completed,Tree Plant Date?,4/24/2009,Number of trees planted?,1,Planted?,Yes
,08-00033850,Tree Planting,7100 S STEWART AVE ,1174853,1857861,6,"Jan 07, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-00606185,Tree Planting,7100 W 63RD PL ,1130160,1861608,23,"Apr 08, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,4,Planted?,Yes
,08-00614455,Tree Planting,100 E 79TH ST ,1178520,1852662,6,"Apr 09, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,08-00834602,Tree Planting,5351 S NEWCASTLE AVE ,1131625,1868335,23,"May 12, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-00863581,Tree Planting,4811 S KEATING AVE ,1145503,1872310,14,"May 15, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,0,Planted?,Yes
,08-00886183,Tree Planting,5700 S NEVA AVE ,1129666,1865927,23,"May 19, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,08-00903467,Tree Planting,8901 S CALUMET AVE ,1180033,1846037,9,"May 21, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01050342,Tree Planting,5123 S MASON AVE ,1137565,1870024,14,"Jun 11, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01052005,Tree Planting,8757 S HOUSTON AVE ,1198043,1847489,10,"Jun 11, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,3,Planted?,Yes
,08-01057318,Tree Planting,13139 S AVENUE M  ,1201736,1818289,10,"Jun 11, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,3,Planted?,Yes
,08-01151345,Tree Planting,8758 S MICHIGAN AVE ,1178682,1846952,9,"Jun 22, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,3,Planted?,Yes
,08-01183955,Tree Planting,13358 S HOUSTON AVE ,1198766,1816981,10,"Jun 25, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,08-01242955,Tree Planting,9856 S INDIANA AVE ,1179320,1839662,9,"Jul 03, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01243520,Tree Planting,6200 S ARCHER AVE ,1136626,1867963,23,"Jul 03, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01263506,Tree Planting,5746 S PARKSIDE AVE ,1139692,1865926,23,"Jul 07, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01358503,Tree Planting,10501 S AVENUE H  ,1202831,1835942,10,"Jul 17, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01369190,Tree Planting,4421 S KILPATRICK AVE ,1145766,1874912,22,"Jul 18, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01402263,Tree Planting,5448 S LONG AVE ,1141288,1867955,23,"Jul 22, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01432382,Tree Planting,10518 S GREEN BAY AVE ,1200519,1835735,10,"Jul 25, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01492581,Tree Planting,5429 S NORMANDY AVE ,1132637,1867834,23,"Jul 31, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01552412,Tree Planting,7010 S UNION AVE ,1172848,1858396,6,"Aug 06, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,5,Planted?,Yes
,08-01600971,Tree Planting,7801 S VERNON AVE ,1180595,1853384,6,"Aug 12, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,08-01601241,Tree Planting,7011 S PERRY AVE ,1176610,1858503,6,"Aug 12, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,08-01680759,Tree Planting,6353 S NARRAGANSETT AVE ,1134845,1861626,23,"Aug 21, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01706593,Tree Planting,5631 S NOTTINGHAM AVE ,1129994,1866395,23,"Aug 25, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01707136,Tree Planting,6816 S LANGLEY AVE ,1182067,1859972,20,"Aug 25, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01729400,Tree Planting,4842 S KILDARE AVE ,1148510,1872172,14,"Aug 27, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01767314,Tree Planting,5245 S MASSASOIT AVE ,1138920,1869254,14,"Sep 02, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01824708,Tree Planting,10501 S AVENUE M  ,1201511,1835935,10,"Sep 09, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,5,Planted?,Yes
,08-01845129,Tree Planting,3837 E 106TH ST ,1203522,1835281,10,"Sep 11, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01901851,Tree Planting,5845 S MAYFIELD AVE ,1138052,1865206,23,"Sep 18, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01905025,Tree Planting,8549 S INDIANA AVE ,1179085,1848356,6,"Sep 18, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01955101,Tree Planting,12858 S COMMERCIAL AVE ,1198086,1820246,10,"Sep 25, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,4,Planted?,Yes
,08-01963442,Tree Planting,5006 S KNOX AVE ,1146205,1871029,14,"Sep 26, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-01973840,Tree Planting,5401 S KOMENSKY AVE ,1150285,1868485,23,"Sep 29, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,4,Planted?,Yes
,08-02059908,Tree Planting,5544 S NEWCASTLE AVE ,1131662,1867015,23,"Oct 09, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02082439,Tree Planting,5628 S MASSASOIT AVE ,1138998,1866691,23,"Oct 14, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,08-02095505,Tree Planting,9226 S COMMERCIAL AVE ,1197747,1844391,10,"Oct 15, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02106348,Tree Planting,5430 S NARRAGANSETT AVE ,1134635,1867883,23,"Oct 17, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,0,Planted?,Yes
,08-02120155,Tree Planting,5409 S NATCHEZ AVE ,1133964,1868011,23,"Oct 20, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02123132,Tree Planting,8334 S COTTAGE GROVE AVE ,1183011,1849902,6,"Oct 20, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,08-02142408,Tree Planting,4647 W 47TH ST ,1146061,1873062,14,"Oct 22, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,3,Planted?,Yes
,08-02172649,Tree Planting,6420 S OAK PARK AVE ,1132198,1861111,23,"Oct 27, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02192734,Tree Planting,5259 S NOTTINGHAM AVE ,1129921,1868898,23,"Oct 29, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,3,Planted?,Yes
,08-02237438,Tree Planting,8935 S COMMERCIAL AVE ,1197696,1846297,10,"Nov 04, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02257350,Tree Planting,5200 S MEADE AVE ,1136584,1869477,14,"Nov 07, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02299966,Tree Planting,37 W 78TH PL ,1177178,1852952,6,"Nov 14, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02351618,Tree Planting,10850 S AVENUE J  ,1202520,1833956,10,"Nov 24, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02360172,Tree Planting,840 E 79TH ST ,1183311,1852810,8,"Nov 25, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02369504,Tree Planting,5627 S NEVA AVE ,1129647,1866412,23,"Nov 26, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02491974,Tree Planting,5159 S NEWCASTLE AVE ,1131591,1869595,23,"Dec 18, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,08-02561851,Tree Planting,5332 S NEWLAND AVE ,1130956,1868445,23,"Dec 31, 2008",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00005155,Tree Planting,4358 S KOMENSKY AVE ,1150071,1875437,14,"Jan 02, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00009842,Tree Planting,7406 S LANGLEY AVE ,1182176,1856061,6,"Jan 03, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00302924,Tree Planting,5736 S CENTRAL AVE ,1140021,1866003,23,"Feb 20, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00312093,Tree Planting,5114 S LUNA AVE ,1140226,1870161,14,"Feb 23, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00319674,Tree Planting,5115 S LUNA AVE ,1140226,1870154,14,"Feb 24, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00327973,Tree Planting,5309 S NARRAGANSETT AVE ,1134611,1868691,23,"Feb 25, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00383691,Tree Planting,6620 W ARCHER AVE ,1132984,1867350,23,"Mar 06, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,5,Planted?,Yes
,09-00408375,Tree Planting,7724 S MICHIGAN AVE ,1178488,1853989,6,"Mar 10, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00437448,Tree Planting,6722 W 64TH ST ,1132857,1861342,23,"Mar 13, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00483585,Tree Planting,6939 W 64TH PL ,1131530,1860975,23,"Mar 20, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,09-00513021,Tree Planting,8410 S INDIANA AVE ,1179056,1849350,6,"Mar 25, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,09-00530017,Tree Planting,8341 S BRANDON AVE ,1198935,1850116,10,"Mar 27, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,2,Planted?,Yes
,09-00530229,Tree Planting,13351 S BALTIMORE AVE ,1199104,1816708,10,"Mar 27, 2009",Completed,Tree Plant Date?,4/27/2009,Number of trees planted?,1,Planted?,Yes
,07-02164864,Tree Planting,5714 W PATTERSON AVE ,1137616,1923693,36,"Nov 06, 2007",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-00804129,Tree Planting,4949 S ELLIS AVE ,1183747,1872399,4,"May 07, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-00834655,Tree Planting,4410 S HOMAN AVE ,1154424,1875199,14,"May 12, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-00872558,Tree Planting,1026 E 49TH ST ,1183914,1872731,4,"May 16, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-00965682,Tree Planting,3225 S THROOP ST ,1168187,1883308,11,"May 31, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,4,Planted?,Yes
,08-01082017,Tree Planting,4023 S MONTGOMERY AVE ,1158777,1877791,12,"Jun 14, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01110937,Tree Planting,452 W 45TH PL ,1173785,1874757,11,"Jun 17, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01126285,Tree Planting,5028 S BLACKSTONE AVE ,1186773,1871948,4,"Jun 19, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01179460,Tree Planting,3805 S PAULINA ST ,1165642,1879467,12,"Jun 25, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,5,Planted?,Yes
,08-01184901,Tree Planting,5157 S FAIRFIELD AVE ,1158913,1870346,14,"Jun 25, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,4,Planted?,Yes
,08-01186938,Tree Planting,3630 S LAKE PARK AVE ,1182214,1881290,4,"Jun 26, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,2,Planted?,Yes
,08-01192560,Tree Planting,200 E 47TH ST ,1178391,1873908,3,"Jun 26, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,2,Planted?,Yes
,08-01193640,Tree Planting,2962 S BONAPARTE ST ,1167915,1885013,11,"Jun 26, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01199180,Tree Planting,417 W 38TH ST ,1174139,1879738,11,"Jun 27, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01210262,Tree Planting,3250 S SHIELDS AVE ,1174477,1883735,11,"Jun 30, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,0,Planted?,Yes
,08-01293069,Tree Planting,4620 S WOODLAWN AVE ,1185026,1874531,4,"Jul 10, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01319684,Tree Planting,4200 S ARTESIAN AVE ,1160720,1876711,15,"Jul 14, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01415292,Tree Planting,4606 S WOODLAWN AVE ,1185022,1874683,4,"Jul 23, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01420163,Tree Planting,3738 S WALLACE ST ,1172911,1880115,11,"Jul 24, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01469112,Tree Planting,5129 S CORNELL AVE ,1187883,1871352,5,"Jul 29, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01501798,Tree Planting,1402 E 53RD ST ,1186465,1870405,4,"Aug 01, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01501804,Tree Planting,1403 E 53RD ST ,1186476,1870406,5,"Aug 01, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01501806,Tree Planting,1311 E 53RD ST ,1185673,1870386,4,"Aug 01, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01501808,Tree Planting,1317 E 53RD ST ,1185733,1870387,4,"Aug 01, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01501810,Tree Planting,1331 E 53RD ST ,1185875,1870391,4,"Aug 01, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01501811,Tree Planting,1333 E 53RD ST ,1185561,1870383,4,"Aug 01, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01522782,Tree Planting,2800 S PRINCETON AVE ,1174748,1886004,11,"Aug 04, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,2,Planted?,Yes
,08-01602309,Tree Planting,4935 S GREENWOOD AVE ,1184408,1872509,4,"Aug 12, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01651384,Tree Planting,3641 W 56TH ST ,1153018,1867231,23,"Aug 18, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01710520,Tree Planting,3522 S HONORE ST ,1164593,1881347,12,"Aug 25, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01720282,Tree Planting,3142 W 53RD PL ,1156338,1868986,14,"Aug 26, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01800725,Tree Planting,3427 S LOWE AVE ,1172526,1882151,11,"Sep 05, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01840543,Tree Planting,3421 S LOWE AVE ,1172525,1882190,11,"Sep 11, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
,08-01967000,Tree Planting,4558 S WASHTENAW AVE ,1159132,1874326,15,"Sep 26, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,3,Planted?,Yes
,08-01980125,Tree Planting,3559 S PRAIRIE AVE ,1178516,1881423,3,"Sep 29, 2008",Completed,Tree Plant Date?,4/28/2009,Number of trees planted?,1,Planted?,Yes
